Time[s], Channel 0
4.657616666666667, 0
4.657709166666667, 1
4.658630500000000, 0
4.658722916666667, 1
4.659641833333334, 0
4.660287333333334, 1
4.660654666666667, 0
4.661300750000001, 1
4.667636333333333, 0
4.668288000000000, 1
4.668647916666667, 0
4.669299750000000, 1
4.669660000000000, 0
4.670310750000001, 1
4.670674666666667, 0
4.670770166666667, 1
4.671688916666667, 0
4.671784166666667, 1
4.672700916666667, 0
4.673349916666667, 1
4.673713833333333, 0
4.674365333333333, 1
4.674725916666667, 0
4.674821333333334, 1
4.675738833333334, 0
4.676389416666667, 1
4.676751416666667, 0
4.677401750000000, 1
4.677762750000000, 0
4.678411500000000, 1
4.678775166666667, 0
4.679424916666667, 1
4.684764166666667, 0
4.685414666666667, 1
4.685776250000000, 0
4.686428000000000, 1
4.686788416666667, 0
4.686883666666667, 1
4.687800500000001, 0
4.687896000000000, 1
4.688812750000000, 0
4.688908666666667, 1
4.689824666666667, 0
4.689920416666667, 1
4.690836250000000, 0
4.691488250000000, 1
4.691847166666667, 0
4.691942916666667, 1
4.692858416666667, 0
4.693509000000001, 1
4.693870666666667, 0
4.694521083333334, 1
4.694883416666667, 0
4.695534750000000, 1
4.695896166666667, 0
4.696547833333334, 1
4.696909250000000, 0
4.697559166666667, 1
4.697922000000000, 0
4.698571916666667, 1
4.698935083333334, 0
4.699584666666667, 1
4.699949083333333, 0
4.700597666666667, 1
4.944827750000000, 0
4.945478083333334, 1
4.945838916666667, 0
4.946488166666667, 1
4.946851916666667, 0
4.947503833333333, 1
4.947866000000000, 0
4.947961250000001, 1
4.948879416666667, 0
4.949528666666667, 1
4.949892000000000, 0
4.950542333333334, 1
4.950904750000000, 0
4.951554083333334, 1
4.951919083333333, 0
4.952570083333334, 1
4.952931083333334, 0
4.953026416666667, 1
4.953944750000001, 0
4.954593833333334, 1
4.954957583333334, 0
4.955052833333333, 1
4.955970833333334, 0
4.956065916666667, 1
4.956984500000000, 0
4.957634333333334, 1
4.957996750000000, 0
4.958647666666667, 1
4.959008750000001, 0
4.959104000000000, 1
4.960019916666667, 0
4.960115083333334, 1
4.961033666666667, 0
4.961683833333334, 1
4.962045250000000, 0
4.962140500000000, 1
4.975001083333334, 0
4.975651000000000, 1
4.976014416666667, 0
4.976665750000000, 1
4.977028500000000, 0
4.977680416666667, 1
4.978041250000000, 0
4.978136416666667, 1
4.979054750000000, 0
4.979149833333333, 1
4.980067083333334, 0
4.980716916666667, 1
4.981078583333334, 0
4.981728666666667, 1
4.982091000000000, 0
4.982742000000000, 1
4.983104083333334, 0
4.983199333333333, 1
4.984116583333334, 0
4.984766083333334, 1
4.985130916666667, 0
4.985226083333334, 1
4.986144083333333, 0
4.986239166666667, 1
4.987156416666667, 0
4.987807500000001, 1
4.988167333333334, 0
4.988817583333334, 1
4.989180750000000, 0
4.989275916666667, 1
4.990192500000000, 0
4.990287666666667, 1
4.991206833333334, 0
4.991856750000000, 1
4.992219416666667, 0
4.992868750000000, 1
5.146507500000000, 0
5.147157500000000, 1
5.147520916666667, 0
5.148170916666667, 1
5.148534583333333, 0
5.149184583333334, 1
5.149547666666667, 0
5.149642916666667, 1
5.150560916666667, 0
5.151210666666667, 1
5.151571833333334, 0
5.152222416666667, 1
5.152582833333334, 0
5.153232083333334, 1
5.153595583333334, 0
5.154245500000000, 1
5.154606916666667, 0
5.154702166666667, 1
5.155621416666667, 0
5.156272250000001, 1
5.156632333333333, 0
5.156727583333334, 1
5.157646833333334, 0
5.157742000000001, 1
5.158658250000000, 0
5.159310083333334, 1
5.159669416666667, 0
5.160319750000000, 1
5.160681250000001, 0
5.160776416666667, 1
5.161695416666667, 0
5.161790500000000, 1
5.162708750000000, 0
5.163358916666667, 1
5.163720750000000, 0
5.163815916666667, 1
5.177670916666667, 0
5.178318916666667, 1
5.178681583333334, 0
5.179332333333334, 1
5.179693083333333, 0
5.180342000000000, 1
5.180704166666667, 0
5.180799416666667, 1
5.181716333333334, 0
5.181811416666667, 1
5.182729083333333, 0
5.183378166666667, 1
5.183740250000000, 0
5.184389250000001, 1
5.184752000000000, 0
5.185401000000001, 1
5.185765000000000, 0
5.185860333333333, 1
5.186777166666667, 0
5.187427083333334, 1
5.187790083333334, 0
5.187885416666667, 1
5.188803583333334, 0
5.188898750000000, 1
5.189816666666667, 0
5.190466166666667, 1
5.190827916666667, 0
5.191476250000000, 1
5.191839333333333, 0
5.191934583333333, 1
5.192853916666667, 0
5.192948916666667, 1
5.193867583333334, 0
5.194516666666667, 1
5.194880166666667, 0
5.195528416666667, 1
5.347175916666667, 0
5.347825833333333, 1
5.348188000000000, 0
5.348838583333333, 1
5.349200083333334, 0
5.349848666666667, 1
5.350213083333333, 0
5.350308333333333, 1
5.351224916666667, 0
5.351875750000000, 1
5.352237416666667, 0
5.352887750000001, 1
5.353249500000000, 0
5.353898750000000, 1
5.354260583333334, 0
5.354909583333334, 1
5.355274583333333, 0
5.355369916666667, 1
5.356286166666667, 0
5.356937000000000, 1
5.357298750000000, 0
5.357394000000000, 1
5.358312250000000, 0
5.358407333333334, 1
5.359325666666667, 0
5.359977000000001, 1
5.360336583333334, 0
5.360987500000000, 1
5.361350500000000, 0
5.361445833333334, 1
5.362363750000000, 0
5.362458833333334, 1
5.363377083333334, 0
5.364027583333334, 1
5.364388333333333, 0
5.364483583333334, 1
5.378339666666667, 0
5.378988666666667, 1
5.379352083333334, 0
5.380000333333333, 1
5.380363416666667, 0
5.381014416666667, 1
5.381375500000001, 0
5.381470750000000, 1
5.382387666666667, 0
5.382482750000000, 1
5.383399333333334, 0
5.384049500000001, 1
5.384410583333334, 0
5.385059583333334, 1
5.385424583333334, 0
5.386074000000001, 1
5.386436000000001, 0
5.386531333333334, 1
5.387449916666667, 0
5.388099333333334, 1
5.388460833333333, 0
5.388556083333333, 1
5.389472750000000, 0
5.389567750000000, 1
5.390484083333334, 0
5.391134500000001, 1
5.391498250000001, 0
5.392146583333334, 1
5.392510916666667, 0
5.392606250000000, 1
5.393523500000001, 0
5.393618666666667, 1
5.394534833333334, 0
5.395184750000000, 1
5.395546416666667, 0
5.396197416666667, 1
5.559770083333333, 0
5.560419750000000, 1
5.560781166666667, 0
5.561430166666667, 1
5.561793916666667, 0
5.562443833333334, 1
5.562807000000000, 0
5.562902166666667, 1
5.563820833333334, 0
5.563915916666667, 1
5.564832250000000, 0
5.565482666666667, 1
5.565844083333333, 0
5.566494000000000, 1
5.566857500000000, 0
5.567509416666667, 1
5.567870416666667, 0
5.567965750000000, 1
5.568883333333334, 0
5.569532833333334, 1
5.569896583333334, 0
5.569991833333334, 1
5.570909416666667, 0
5.571004583333334, 1
5.571920500000000, 0
5.572015583333334, 1
5.572932583333333, 0
5.573582000000000, 1
5.573944166666667, 0
5.574039416666667, 1
5.574957333333334, 0
5.575052416666667, 1
5.575971083333334, 0
5.576619500000001, 1
5.576983000000000, 0
5.577078166666667, 1
6.714844166666667, 0
6.715492250000000, 1
6.715856916666668, 0
6.716508250000000, 1
6.716869333333333, 0
6.716964583333334, 1
6.717880500000001, 0
6.717975666666667, 1
6.718893583333334, 0
6.718988666666667, 1
6.719905250000000, 0
6.720000416666667, 1
6.720916666666667, 0
6.721567166666667, 1
6.721930500000000, 0
6.722025833333333, 1
6.722942333333334, 0
6.723591250000000, 1
6.723954500000001, 0
6.724605583333334, 1
6.724965166666667, 0
6.725617583333333, 1
6.725978166666667, 0
6.726628333333334, 1
6.726991500000000, 0
6.727641083333333, 1
6.728004000000000, 0
6.728652750000000, 1
6.729016416666667, 0
6.729665166666667, 1
6.730029583333334, 0
6.730125166666667, 1
6.731043166666667, 0
6.731138583333334, 1
6.732057083333333, 0
6.732152583333334, 1
6.733070166666667, 0
6.733165666666667, 1
6.734081916666667, 0
6.734731083333334, 1
6.735095500000001, 0
6.735191083333333, 1
6.736107666666667, 0
6.736203166666667, 1
6.973051666666667, 0
6.973701750000000, 1
6.974064500000001, 0
6.974715083333334, 1
6.975075500000000, 0
6.975726166666667, 1
6.976087916666667, 0
6.976183166666667, 1
6.977099083333334, 0
6.977748250000000, 1
6.978112333333334, 0
6.978761000000000, 1
6.979126333333333, 0
6.979775333333333, 1
6.980138666666667, 0
6.980788083333334, 1
6.981151083333334, 0
6.981246416666667, 1
6.982162916666667, 0
6.982811500000000, 1
6.983176166666667, 0
6.983271500000001, 1
6.984189750000001, 0
6.984284833333334, 1
6.985204500000000, 0
6.985852916666667, 1
6.986216083333334, 0
6.986867333333334, 1
6.987229750000000, 0
6.987325000000000, 1
6.988242916666668, 0
6.988338000000001, 1
6.989255250000000, 0
6.989906083333334, 1
6.990267416666667, 0
6.990362750000000, 1
6.999241083333334, 0
6.999889416666667, 1
7.000253416666667, 0
7.000902500000000, 1
7.001266083333333, 0
7.001915833333333, 1
7.002279166666667, 0
7.002374500000000, 1
7.003292416666667, 0
7.003387500000001, 1
7.004304750000000, 0
7.004954000000001, 1
7.005318083333334, 0
7.005970000000000, 1
7.006330416666667, 0
7.006981000000001, 1
7.007343833333334, 0
7.007439083333334, 1
7.008356333333333, 0
7.009005833333334, 1
7.009368250000001, 0
7.009463500000001, 1
7.010380083333334, 0
7.010475166666667, 1
7.011391750000000, 0
7.012041333333333, 1
7.012404666666667, 0
7.013054333333334, 1
7.013416083333333, 0
7.013511333333334, 1
7.014427250000001, 0
7.014522416666667, 1
7.015442000000000, 0
7.016090166666667, 1
7.016454250000001, 0
7.017103500000000, 1
7.026430583333334, 0
7.027080166666667, 1
7.027442666666667, 0
7.028093250000000, 1
7.028454000000001, 0
7.029103333333333, 1
7.029465083333334, 0
7.029560333333333, 1
7.030476916666667, 0
7.030572000000000, 1
7.031490583333333, 0
7.032141750000000, 1
7.032502166666667, 0
7.033153500000000, 1
7.033514166666667, 0
7.033609500000001, 1
7.034526416666667, 0
7.035174916666667, 1
7.035540000000000, 0
7.036192000000001, 1
7.036551750000000, 0
7.037200666666667, 1
7.037564083333334, 0
7.038214416666667, 1
7.168971083333334, 0
7.169620083333334, 1
7.169984250000001, 0
7.170632833333333, 1
7.170996583333333, 0
7.171648166666667, 1
7.172007666666667, 0
7.172102833333334, 1
7.173021833333334, 0
7.173670583333334, 1
7.174034083333334, 0
7.174683666666667, 1
7.175046000000000, 0
7.175698000000001, 1
7.176058416666667, 0
7.176706750000000, 1
7.177070833333334, 0
7.177166083333334, 1
7.178082666666667, 0
7.178732166666667, 1
7.179093916666667, 0
7.179189166666667, 1
7.180107166666667, 0
7.180202250000001, 1
7.181118916666667, 0
7.181769333333333, 1
7.182129750000001, 0
7.182779083333334, 1
7.183143500000001, 0
7.183238750000000, 1
7.184154750000000, 0
7.184249750000000, 1
7.185166666666667, 0
7.185818166666667, 1
7.186181250000001, 0
7.186276500000001, 1
7.195152750000000, 0
7.195804166666667, 1
7.196164833333333, 0
7.196815500000000, 1
7.197176250000000, 0
7.197826916666667, 1
7.198187333333334, 0
7.198282583333333, 1
7.199201166666668, 0
7.199296333333334, 1
7.200212250000001, 0
7.200862750000001, 1
7.201225500000001, 0
7.201877083333334, 1
7.202238833333333, 0
7.202888166666667, 1
7.203252583333334, 0
7.203347833333334, 1
7.204266750000000, 0
7.204916250000000, 1
7.205278250000000, 0
7.205373583333333, 1
7.206291833333334, 0
7.206386916666667, 1
7.207306166666667, 0
7.207955000000000, 1
7.208319750000000, 0
7.208969416666667, 1
7.209333416666667, 0
7.209428750000001, 1
7.210345333333334, 0
7.210440416666667, 1
7.211359750000001, 0
7.212009833333334, 1
7.212373250000001, 0
7.213022250000001, 1
7.368664333333334, 0
7.369313250000000, 1
7.369676750000001, 0
7.370327000000001, 1
7.370688000000000, 0
7.371336750000000, 1
7.371699750000000, 0
7.371795083333334, 1
7.372712583333334, 0
7.373363166666667, 1
7.373726166666667, 0
7.374376833333334, 1
7.374737250000001, 0
7.375386583333333, 1
7.375749666666668, 0
7.376398583333334, 1
7.376760750000001, 0
7.376856000000000, 1
7.377773583333334, 0
7.378424666666668, 1
7.378786166666667, 0
7.378881416666667, 1
7.379797416666667, 0
7.379892416666667, 1
7.380808666666667, 0
7.381457250000000, 1
7.381819583333334, 0
7.382470583333334, 1
7.382832250000001, 0
7.382927583333334, 1
7.383845833333334, 0
7.383941000000000, 1
7.384857250000000, 0
7.385507416666667, 1
7.385870833333334, 0
7.385966083333334, 1
7.394844666666667, 0
7.395494000000000, 1
7.395856416666667, 0
7.396506083333334, 1
7.396868166666667, 0
7.397517416666667, 1
7.397880250000000, 0
7.397975416666667, 1
7.398893083333334, 0
7.398988166666667, 1
7.399907416666667, 0
7.400557250000000, 1
7.400920000000000, 0
7.401570916666667, 1
7.401934000000001, 0
7.402584666666667, 1
7.402945416666667, 0
7.403040666666667, 1
7.403956583333334, 0
7.404605750000001, 1
7.404969166666667, 0
7.405064416666667, 1
7.405982666666667, 0
7.406077833333334, 1
7.406996083333333, 0
7.407644916666667, 1
7.408009333333334, 0
7.408659250000000, 1
7.409022333333334, 0
7.409117583333334, 1
7.410037250000000, 0
7.410132333333334, 1
7.411049916666667, 0
7.411699083333334, 1
7.412063083333334, 0
7.412711750000001, 1
