Time[s], Channel 0
0.724606500000000, 1
0.724973416666667, 0
0.725624583333333, 1
0.725990583333333, 0
0.726083083333333, 1
0.727007500000000, 0
0.727656833333333, 1
0.728023333333333, 0
0.728116000000000, 1
0.729040583333333, 0
0.729133000000000, 1
0.730056000000000, 0
0.730703750000000, 1
0.731071916666667, 0
0.731164583333333, 1
0.732087833333333, 0
0.732180333333333, 1
0.733102916666667, 0
0.733195500000000, 1
0.734120000000000, 0
0.734212583333333, 1
0.735136750000000, 0
0.735229333333333, 1
0.736152666666667, 0
0.736245083333333, 1
0.737169750000000, 0
0.737819750000000, 1
0.738186083333333, 0
0.738278583333333, 1
0.739204666666667, 0
0.739297000000000, 1
0.743335166666667, 0
0.743993833333333, 1
0.744347583333333, 0
0.745005500000000, 1
0.745360000000000, 0
0.746018333333333, 1
0.746372833333333, 0
0.746476583333333, 1
0.747385083333333, 0
0.747488666666667, 1
0.748397833333333, 0
0.749055500000000, 1
0.749410666666667, 0
0.750068500000000, 1
0.750422750000000, 0
0.751079916666667, 1
0.751435750000000, 0
0.751539583333333, 1
0.752449250000000, 0
0.753107000000000, 1
0.753462500000000, 0
0.753566333333333, 1
0.754475750000000, 0
0.754579416666667, 1
0.755489833333333, 0
0.756148833333333, 1
0.756503416666667, 0
0.757160250000000, 1
0.757516166666667, 0
0.757619916666667, 1
0.758530416666667, 0
0.758634000000000, 1
0.759542833333333, 0
0.760202750000000, 1
0.760553666666667, 0
0.761213166666667, 1
0.768733750000000, 0
0.769384750000000, 1
0.769748750000000, 0
0.770397833333333, 1
0.770763916666667, 0
0.770856333333333, 1
0.771780500000000, 0
0.771872750000000, 1
0.772795750000000, 0
0.772888166666667, 1
0.773814250000000, 0
0.773906583333333, 1
0.774830000000000, 0
0.775478000000000, 1
0.775845666666667, 0
0.776496416666667, 1
0.776861750000000, 0
0.776954250000000, 1
0.777879083333333, 0
0.778529000000000, 1
0.778894000000000, 0
0.778986416666667, 1
0.779910250000000, 0
0.780002500000000, 1
0.780926750000000, 0
0.781575250000000, 1
0.781942000000000, 0
0.782034416666667, 1
0.782959500000000, 0
0.783051833333333, 1
0.783978250000000, 0
0.784070583333333, 1
0.784994333333333, 0
0.785086666666667, 1
0.786011083333333, 0
0.786103500000000, 1
0.787027833333333, 0
0.787120250000000, 1
0.788045083333333, 0
0.788695666666667, 1
0.789061666666667, 0
0.789154083333333, 1
0.790077583333333, 0
0.790169833333333, 1
0.821087000000000, 0
0.821743500000000, 1
0.822101083333333, 0
0.822758250000000, 1
0.823115166666667, 0
0.823775000000000, 1
0.824126083333333, 0
0.824230000000000, 1
0.825140000000000, 0
0.825243666666667, 1
0.826152750000000, 0
0.826811166666667, 1
0.827166250000000, 0
0.827825500000000, 1
0.828178333333333, 0
0.828836000000000, 1
0.829189833333333, 0
0.829293666666667, 1
0.830201416666667, 0
0.830859083333333, 1
0.831215000000000, 0
0.831318750000000, 1
0.832227916666667, 0
0.832331500000000, 1
0.833240583333333, 0
0.833344166666667, 1
0.834254583333333, 0
0.834913666666667, 1
0.835268083333333, 0
0.835372000000000, 1
0.836280333333333, 0
0.836384083333333, 1
0.837292750000000, 0
0.837949833333333, 1
0.838303666666667, 0
0.838407500000000, 1
0.845476000000000, 0
0.846124916666667, 1
0.846493583333333, 0
0.847141333333333, 1
0.847511666666667, 0
0.847604166666667, 1
0.848527916666667, 0
0.848620250000000, 1
0.849545083333333, 0
0.849637333333333, 1
0.850560833333333, 0
0.850653083333333, 1
0.851576000000000, 0
0.852227500000000, 1
0.852592250000000, 0
0.853239916666667, 1
0.853607416666667, 0
0.853699750000000, 1
0.854624916666667, 0
0.855273500000000, 1
0.855639833333333, 0
0.855732250000000, 1
0.856655083333333, 0
0.856747416666667, 1
0.857672833333333, 0
0.858321083333333, 1
0.858689416666667, 0
0.858781916666667, 1
0.859707083333333, 0
0.859799333333333, 1
0.860722166666667, 0
0.860814416666667, 1
0.861740666666667, 0
0.861832833333333, 1
0.862757750000000, 0
0.862850000000000, 1
0.863773166666667, 0
0.863865416666667, 1
0.864789916666667, 0
0.865438833333333, 1
0.865806500000000, 0
0.865899000000000, 1
0.866822666666667, 0
0.866915083333333, 1
0.917798166666667, 0
0.918446666666667, 1
0.918813000000000, 0
0.919463416666667, 1
0.919828500000000, 0
0.919920916666667, 1
0.920844000000000, 0
0.920936333333333, 1
0.921859250000000, 0
0.921951500000000, 1
0.922876333333333, 0
0.922968583333333, 1
0.923892833333333, 0
0.924542916666667, 1
0.924908083333333, 0
0.925557333333333, 1
0.925926166666667, 0
0.926018500000000, 1
0.926942333333333, 0
0.927591250000000, 1
0.927959583333333, 0
0.928052083333333, 1
0.928977833333333, 0
0.929070166666667, 1
0.929993250000000, 0
0.930644166666667, 1
0.931010250000000, 0
0.931102666666667, 1
0.932026583333333, 0
0.932118750000000, 1
0.933044000000000, 0
0.933136166666667, 1
0.934060833333333, 0
0.934708250000000, 1
0.935078083333333, 0
0.935170416666667, 1
1.025785416666667, 0
1.026442833333333, 1
1.026796833333333, 0
1.027455583333333, 1
1.027808166666667, 0
1.028466333333333, 1
1.028819333333333, 0
1.028923000000000, 1
1.029830750000000, 0
1.029934333333333, 1
1.030842166666667, 0
1.031498833333333, 1
1.031855416666667, 0
1.032514916666667, 1
1.032868083333333, 0
1.032971916666667, 1
1.033880666666667, 0
1.034539000000000, 1
1.034894000000000, 0
1.035550750000000, 1
1.035906750000000, 0
1.036563500000000, 1
1.036919750000000, 0
1.037577166666667, 1
1.044897916666667, 0
1.045557416666667, 1
1.045909083333333, 0
1.046567166666667, 1
1.046920500000000, 0
1.047578500000000, 1
1.047934166666667, 0
1.048037833333333, 1
1.048947416666667, 0
1.049050916666667, 1
1.049961833333333, 0
1.050618750000000, 1
1.050972583333333, 0
1.051629500000000, 1
1.051984666666667, 0
1.052641500000000, 1
1.052996750000000, 0
1.053100500000000, 1
1.054008666666667, 0
1.054666000000000, 1
1.055022166666667, 0
1.055126000000000, 1
1.056035166666667, 0
1.056138666666667, 1
1.057048916666667, 0
1.057152416666667, 1
1.058060666666667, 0
1.058719500000000, 1
1.059071583333333, 0
1.059175250000000, 1
1.060084500000000, 0
1.060188000000000, 1
1.061097750000000, 0
1.061754416666667, 1
1.062109333333333, 0
1.062213083333333, 1
1.398010000000000, 0
1.398658833333333, 1
1.399024833333333, 0
1.399675333333333, 1
1.400040250000000, 0
1.400132500000000, 1
1.401057083333333, 0
1.401149250000000, 1
1.402075166666667, 0
1.402167333333333, 1
1.403091000000000, 0
1.403183166666667, 1
1.404109083333333, 0
1.404757833333333, 1
1.405127000000000, 0
1.405775333333333, 1
1.406143666666667, 0
1.406235750000000, 1
1.407161916666667, 0
1.407810166666667, 1
1.408178250000000, 0
1.408270333333334, 1
1.409194833333334, 0
1.409286750000000, 1
1.410212000000000, 0
1.410303833333333, 1
1.411229333333333, 0
1.411321333333333, 1
1.412245083333333, 0
1.412337083333334, 1
1.413262250000000, 0
1.413354250000000, 1
1.414280333333333, 0
1.414372333333333, 1
1.415298166666667, 0
1.415390083333333, 1
1.416314333333333, 0
1.416406250000000, 1
1.417330166666667, 0
1.417422000000000, 1
1.418347250000000, 0
1.418439083333333, 1
1.419363083333333, 0
1.419454916666667, 1
1.420379500000000, 0
1.420471333333333, 1
1.421396833333333, 0
1.422045083333333, 1
1.422413750000000, 0
1.422505916666667, 1
1.423429000000000, 0
1.424079000000000, 1
1.938201083333333, 0
1.938857500000000, 1
1.939214500000000, 0
1.939873500000000, 1
1.940226500000000, 0
1.940330166666667, 1
1.941237750000000, 0
1.941341250000000, 1
1.942250333333333, 0
1.942353666666667, 1
1.943264000000000, 0
1.943367333333333, 1
1.944276083333333, 0
1.944932833333334, 1
1.945289333333333, 0
1.945392833333333, 1
1.946303166666667, 0
1.946962916666667, 1
1.947316666666667, 0
1.947975333333333, 1
1.948328666666667, 0
1.948987416666667, 1
1.949340083333333, 0
1.949999166666667, 1
1.950353500000000, 0
1.951012833333333, 1
1.951366500000000, 0
1.952025583333334, 1
1.952379333333333, 0
1.953036666666667, 1
1.953394083333333, 0
1.953497666666667, 1
1.954405333333334, 0
1.954508666666667, 1
1.955419083333333, 0
1.955522416666667, 1
1.956433500000000, 0
1.956536833333334, 1
1.957446750000000, 0
1.958105583333333, 1
1.958459916666667, 0
1.958563666666667, 1
1.959471500000000, 0
1.959575000000000, 1
2.220216666666667, 0
2.220875583333334, 1
2.221227416666667, 0
2.221887000000000, 1
2.222238500000000, 0
2.222895416666667, 1
2.223250500000000, 0
2.223354083333334, 1
2.224262750000000, 0
2.224922166666667, 1
2.225275833333333, 0
2.225934916666667, 1
2.226288250000000, 0
2.226945333333334, 1
2.227301000000000, 0
2.227958416666667, 1
2.228313083333334, 0
2.228416750000000, 1
2.229325666666667, 0
2.229983833333333, 1
2.230339666666667, 0
2.230443166666667, 1
2.231351583333333, 0
2.231454916666667, 1
2.232362583333333, 0
2.233019333333333, 1
2.233373833333333, 0
2.234032833333333, 1
2.234386916666667, 0
2.234490500000000, 1
2.235399750000000, 0
2.235503166666667, 1
2.236414416666667, 0
2.237072333333333, 1
2.237428000000000, 0
2.237531666666667, 1
2.244415750000000, 0
2.245072666666667, 1
2.245426416666667, 0
2.246085166666667, 1
2.246440750000000, 0
2.247098500000000, 1
2.247453166666667, 0
2.247556833333333, 1
2.248464416666667, 0
2.248567916666667, 1
2.249475500000000, 0
2.250133000000000, 1
2.250486833333333, 0
2.251146416666667, 1
2.251501250000000, 0
2.252159166666667, 1
2.252513333333333, 0
2.252616833333334, 1
2.253527166666667, 0
2.254184333333333, 1
2.254541333333334, 0
2.254644916666667, 1
2.255555333333334, 0
2.255658666666667, 1
2.256566250000000, 0
2.257224166666667, 1
2.257579500000000, 0
2.258236500000000, 1
2.258592166666667, 0
2.258695833333333, 1
2.259604500000000, 0
2.259707916666667, 1
2.260618166666667, 0
2.261276333333333, 1
2.261629833333334, 0
2.262288166666667, 1
2.269613250000000, 0
2.270309500000000, 1
2.270624333333334, 0
2.271324000000000, 1
2.271636500000000, 0
2.272296416666667, 1
2.272648916666667, 0
2.272752416666667, 1
2.273661500000000, 0
2.273764833333333, 1
2.274676166666667, 0
2.275333666666667, 1
2.275688416666667, 0
2.276346000000000, 1
2.276701666666667, 0
2.276805333333333, 1
2.277714916666667, 0
2.278374166666667, 1
2.278726166666667, 0
2.279383833333334, 1
2.279737250000000, 0
2.280394000000000, 1
2.280750333333334, 0
2.281408666666667, 1
2.284926333333333, 0
2.285574166666667, 1
2.285943750000000, 0
2.286591666666667, 1
2.286961416666667, 0
2.287053500000000, 1
2.287976666666667, 0
2.288068583333334, 1
2.288994083333333, 0
2.289086000000000, 1
2.290012250000000, 0
2.290104166666667, 1
2.291028333333334, 0
2.291675833333334, 1
2.292043750000000, 0
2.292691000000000, 1
2.293059500000000, 0
2.293151500000000, 1
2.294076083333334, 0
2.294723500000000, 1
2.295091416666667, 0
2.295183333333334, 1
2.296109666666667, 0
2.296201500000000, 1
2.297126000000000, 0
2.297776166666667, 1
2.298144000000000, 0
2.298236000000000, 1
2.299162166666667, 0
2.299254166666667, 1
2.300178333333334, 0
2.300270250000000, 1
2.301194083333333, 0
2.301844333333333, 1
2.302210833333334, 0
2.302302833333334, 1
